,Customer ID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment,2ndHalfYearRevenue
1672,18108,38,2,4,0,84.56,0,2,Low-Value,0.0
1673,14917,38,2,29,0,1123.75,0,2,Low-Value,0.0
1674,12504,38,2,6,0,134.4,0,2,Low-Value,162.60000000000002
1675,13625,38,2,21,0,301.26,0,2,Low-Value,0.0
1676,12625,38,2,38,0,969.69,0,2,Low-Value,1511.37
1677,14000,38,2,15,0,690.7,0,2,Low-Value,361.18
1678,15849,38,2,1,0,-5876.34,0,2,Low-Value,0.0
1679,15651,38,2,15,0,291.26,0,2,Low-Value,321.5
1680,16279,38,2,39,0,484.82,0,2,Low-Value,3710.68
1681,17729,38,2,23,0,438.65000000000003,0,2,Low-Value,0.0
1682,17240,38,2,7,0,130.6,0,2,Low-Value,0.0
1683,14788,37,2,28,0,476.88,0,2,Low-Value,0.0
1684,17057,37,2,50,0,294.74,0,2,Low-Value,0.0
1685,12672,31,2,15,0,184.6,0,2,Low-Value,0.0
1686,13531,37,2,17,0,295.61,0,2,Low-Value,647.41
1687,15474,37,2,19,0,150.35,0,2,Low-Value,0.0
1688,17181,37,2,5,0,69.93,0,2,Low-Value,155.52
1689,16028,37,2,5,0,82.2,0,2,Low-Value,0.0
1690,15548,37,2,23,0,158.09,0,2,Low-Value,0.0
1691,13656,37,2,16,0,325.15,0,2,Low-Value,348.55
1692,15042,37,2,4,0,179.52,0,2,Low-Value,0.0
1693,15694,37,2,9,0,453.6,0,2,Low-Value,3346.39
1694,15245,37,2,22,0,512.26,0,2,Low-Value,1582.74
1695,16538,36,2,29,0,226.81,0,2,Low-Value,168.26
1696,16868,35,2,24,0,183.9,0,2,Low-Value,200.66
1697,14549,35,2,27,0,194.09,0,2,Low-Value,117.0
1698,15600,35,2,20,0,328.48,0,2,Low-Value,850.23
1699,12844,35,2,21,0,123.03,0,2,Low-Value,199.60999999999999
1700,16068,35,2,35,0,115.73,0,2,Low-Value,0.0
1701,13863,35,2,18,0,304.52000000000004,0,2,Low-Value,613.55
1702,13760,25,2,19,0,293.32,0,2,Low-Value,778.53
1703,18091,35,2,25,0,360.85,0,2,Low-Value,0.0
1704,13609,35,2,7,0,167.35,0,2,Low-Value,0.0
1705,15055,35,2,24,0,167.25,0,2,Low-Value,137.45
1706,14897,34,2,16,0,320.5,0,2,Low-Value,1112.7
1707,14677,34,2,14,0,184.91,0,2,Low-Value,0.0
1708,17093,34,2,13,0,235.88,0,2,Low-Value,0.0
1709,14743,34,2,3,0,50.48,0,2,Low-Value,0.0
1710,17572,34,2,1,0,39.15,0,2,Low-Value,394.8
1711,14773,30,2,11,0,125.7,0,2,Low-Value,0.0
1712,12925,34,2,5,0,35.28,0,2,Low-Value,0.0
1713,15717,34,2,3,0,73.5,0,2,Low-Value,383.20000000000005
1714,14999,34,2,9,0,129.48000000000002,0,2,Low-Value,0.0
1715,14665,34,2,12,0,279.6,0,2,Low-Value,634.35
1716,14021,34,2,21,0,301.09000000000003,0,2,Low-Value,783.59
1717,16736,25,2,20,0,416.4,0,2,Low-Value,832.28
1718,17715,34,2,1,0,163.2,0,2,Low-Value,0.0
1719,15384,34,2,21,0,276.5,0,2,Low-Value,1405.8
1720,14563,34,2,85,0,493.39,0,2,Low-Value,147.15
1721,15111,34,2,17,0,286.81,0,2,Low-Value,876.58
1722,13307,34,2,13,0,227.74,0,2,Low-Value,30.599999999999998
1723,14552,34,2,57,0,173.72,0,2,Low-Value,169.99
1724,16623,34,2,15,0,228.25,0,2,Low-Value,644.79
1725,17959,34,2,2,0,140.75,0,2,Low-Value,0.0
1726,13012,34,2,21,0,381.89,0,2,Low-Value,897.6700000000001
1727,13781,34,2,22,0,336.55,0,2,Low-Value,0.0
1728,13064,33,2,12,0,239.65,0,2,Low-Value,321.6
1729,13281,33,2,3,0,-38.45,0,2,Low-Value,344.9
1730,16543,25,2,20,0,277.80999999999995,0,2,Low-Value,0.0
1731,16117,33,2,24,0,129.15,0,2,Low-Value,288.69
1732,15402,33,2,40,0,584.06,0,2,Low-Value,605.8100000000001
1733,17991,33,2,33,0,206.95,0,2,Low-Value,0.0
1734,16749,33,2,48,0,1814.16,0,2,Low-Value,0.0
1735,16354,33,2,24,0,208.28,0,2,Low-Value,515.38
1736,12849,33,2,28,0,464.8,0,2,Low-Value,1567.38
1737,12392,33,2,7,0,234.75000000000003,0,2,Low-Value,0.0
1738,16408,33,2,45,0,231.93,0,2,Low-Value,0.0
1739,16267,33,2,7,0,186.66,0,2,Low-Value,0.0
1740,17035,33,2,3,0,125.46000000000001,0,2,Low-Value,0.0
1741,15070,33,2,17,0,306.05,0,2,Low-Value,106.2
1742,12744,32,2,36,0,1252.95,0,2,Low-Value,2784.82
1743,14471,32,2,14,0,192.12,0,2,Low-Value,0.0
1744,16138,32,2,12,0,516.21,0,2,Low-Value,386.19
1745,14237,30,2,18,0,305.04,0,2,Low-Value,161.0
1746,14978,32,2,17,0,250.04,0,2,Low-Value,904.98
1747,17491,32,2,20,0,412.5,0,2,Low-Value,2009.7
1748,13775,32,2,63,0,1049.66,0,2,Low-Value,0.0
1749,18273,32,2,1,0,153.0,0,2,Low-Value,0.0
1750,18049,32,2,58,0,262.35,0,2,Low-Value,238.57
1751,14724,32,2,41,0,341.9,0,2,Low-Value,0.0
1752,12876,25,2,33,0,872.34,0,2,Low-Value,978.23
1753,16384,32,2,20,0,319.75,0,2,Low-Value,454.7
1754,12717,32,2,16,0,277.93,0,2,Low-Value,0.0
1755,17605,32,2,13,0,160.75,0,2,Low-Value,0.0
1756,16648,32,2,13,0,252.84,0,2,Low-Value,129.3
1757,15445,32,2,9,0,171.0,0,2,Low-Value,0.0
1758,15101,32,2,8,0,122.95,0,2,Low-Value,972.7900000000001
1759,13238,32,2,6,0,117.0,0,2,Low-Value,280.05
1760,12698,32,2,16,0,339.75,0,2,Low-Value,0.0
1761,16767,31,2,50,0,785.16,0,2,Low-Value,1594.04
1762,13041,31,2,10,0,256.16,0,2,Low-Value,542.97
1763,13070,31,2,8,0,154.2,0,2,Low-Value,214.5
1764,17886,31,2,20,0,144.2,0,2,Low-Value,559.07
1765,17730,31,2,18,0,347.34,0,2,Low-Value,2121.18
1766,15691,31,2,5,0,197.7,0,2,Low-Value,75.0
1767,18111,25,2,30,0,398.9,0,2,Low-Value,0.0
1768,17771,31,2,4,0,16.0,0,2,Low-Value,125.6
1769,15954,31,2,20,0,190.75,0,2,Low-Value,0.0
1770,16332,31,2,11,0,107.75,0,2,Low-Value,299.02
1771,15180,31,2,28,0,452.84000000000003,0,2,Low-Value,364.09000000000003
1772,18141,31,2,22,0,458.27,0,2,Low-Value,380.3
1773,12377,31,2,47,0,1210.96,0,2,Low-Value,1588.76
1774,13077,30,2,43,0,334.7,0,2,Low-Value,1328.56
1775,15709,30,2,21,0,194.6,0,2,Low-Value,0.0
1776,17021,25,2,20,0,561.9300000000001,0,2,Low-Value,620.29
1777,14650,30,2,4,0,62.5,0,2,Low-Value,0.0
1778,17005,30,2,14,0,323.8,0,2,Low-Value,288.61
1779,15818,30,2,11,0,340.5,0,2,Low-Value,0.0
1780,16374,30,2,67,0,455.14,0,2,Low-Value,801.53
1781,12374,30,2,36,0,1388.54,0,2,Low-Value,857.75
1782,14683,29,2,21,0,146.56,0,2,Low-Value,0.0
1783,15253,28,2,24,0,411.46,0,2,Low-Value,706.53
1784,15418,28,2,11,0,206.49,0,2,Low-Value,242.93
1785,16651,28,2,6,0,136.2,0,2,Low-Value,0.0
1786,17565,28,2,30,0,131.83,0,2,Low-Value,0.0
1787,16119,28,2,7,0,129.79,0,2,Low-Value,984.26
1788,15229,28,2,9,0,160.5,0,2,Low-Value,0.0
1789,13465,28,2,21,0,611.5,0,2,Low-Value,319.62
1790,17555,27,2,47,0,150.95,0,2,Low-Value,414.48
1791,12507,26,2,28,0,539.25,0,2,Low-Value,0.0
1792,14634,25,2,8,0,-139.44,0,2,Low-Value,2111.2599999999998
1793,12503,26,2,2,0,1126.0,0,2,Low-Value,0.0
1794,16526,25,2,20,0,426.85,0,2,Low-Value,0.0
1795,15396,25,2,2,0,508.20000000000005,0,2,Low-Value,0.0
1796,16135,25,2,18,0,301.9,0,2,Low-Value,0.0
1797,17759,25,2,6,0,132.15,0,2,Low-Value,309.77
1798,14437,25,2,17,0,365.48,0,2,Low-Value,485.36
1799,15488,25,2,2,0,37.980000000000004,0,2,Low-Value,302.62
1800,13512,25,2,11,0,153.3,0,2,Low-Value,308.88
1801,18028,25,2,4,0,192.05,0,2,Low-Value,0.0
1802,15868,25,2,4,0,94.53,0,2,Low-Value,0.0
1803,15097,25,2,43,0,338.97,0,2,Low-Value,0.0
1804,17345,25,2,31,0,214.37,0,2,Low-Value,476.96000000000004
1805,15381,25,2,1,0,349.5,0,2,Low-Value,941.27
1806,15704,25,2,53,0,841.17,0,2,Low-Value,526.09
1807,17597,25,2,13,0,315.82,0,2,Low-Value,1065.1
1808,13821,135,0,88,0,660.55,0,0,Low-Value,309.19
1809,14477,146,0,1,0,165.0,0,0,Low-Value,491.1
1810,14198,102,0,18,0,282.89,0,0,Low-Value,581.19
1811,13253,145,0,25,0,974.39,0,0,Low-Value,946.32
1812,14653,123,0,77,0,792.36,0,0,Low-Value,540.96
1813,14969,145,0,13,0,906.23,0,0,Low-Value,0.0
1814,15865,145,0,57,0,706.55,0,0,Low-Value,639.74
1815,13965,110,0,24,0,742.26,0,0,Low-Value,35.400000000000006
1816,13442,109,0,22,0,221.87,0,0,Low-Value,0.0
1817,14954,144,0,41,0,167.27,0,0,Low-Value,0.0
1818,15712,112,0,38,0,937.1,0,0,Low-Value,1202.5
1819,17753,144,0,3,0,30.45,0,0,Low-Value,349.11
1820,15684,136,0,2,0,3.5500000000000007,0,0,Low-Value,54.65
1821,16163,143,0,2,0,-13.9,0,0,Low-Value,1120.7
1822,14032,123,0,18,0,286.89,0,0,Low-Value,1258.11
1823,15409,143,0,3,0,-14.05,0,0,Low-Value,0.0
1824,15266,123,0,11,0,281.69,0,0,Low-Value,440.71000000000004
1825,16641,143,0,24,0,323.40000000000003,0,0,Low-Value,0.0
1826,16888,117,0,31,0,317.31,0,0,Low-Value,116.88999999999999
1827,13594,143,0,2,0,-24.9,0,0,Low-Value,136.35000000000002
1828,16600,143,0,2,0,-28.650000000000002,0,0,Low-Value,998.6800000000001
1829,15100,130,0,9,0,123.8,0,0,Low-Value,1483.9499999999998
1830,15324,143,0,8,0,140.22000000000003,0,0,Low-Value,0.0
1831,15152,136,0,30,0,513.73,0,0,Low-Value,0.0
1832,14267,143,0,1,0,-9.95,0,0,Low-Value,0.0
1833,15823,130,0,3,0,-7.550000000000001,0,0,Low-Value,15.0
1834,14480,142,0,1,0,-4.25,0,0,Low-Value,716.62
1835,13749,142,0,2,0,-10.25,0,0,Low-Value,0.0
1836,13360,135,0,27,0,687.4,0,0,Low-Value,776.7
1837,14063,128,0,12,0,2769.9,0,0,Low-Value,-13238.699999999999
1838,16772,142,0,11,0,1104.25,0,0,Low-Value,1655.85
1839,14573,141,0,28,0,236.8,0,0,Low-Value,688.5
1840,13410,137,0,7,0,586.5,0,0,Low-Value,515.98
1841,15413,133,0,9,0,2285.3,0,0,Low-Value,-9330.1
1842,12959,139,0,1,0,-17.6,0,0,Low-Value,150.95
1843,18115,139,0,3,0,9.700000000000001,0,0,Low-Value,0.0
1844,14984,139,0,2,0,117.0,0,0,Low-Value,941.14
1845,17978,139,0,16,0,164.95000000000002,0,0,Low-Value,871.9399999999999
1846,17023,139,0,10,0,142.35,0,0,Low-Value,657.83
1847,17945,138,0,72,0,360.35,0,0,Low-Value,0.0
1848,15299,138,0,1,0,731.52,0,0,Low-Value,2753.01
1849,13622,130,0,34,0,651.45,0,0,Low-Value,0.0
1850,14861,114,0,30,0,370.99,0,0,Low-Value,620.12
1851,14241,138,0,2,0,120.0,0,0,Low-Value,0.0
1852,17352,137,0,5,0,36.25,0,0,Low-Value,0.0
1853,13457,130,0,4,0,32.42,0,0,Low-Value,0.0
1854,14151,115,0,22,0,314.65,0,0,Low-Value,0.0
1855,14137,123,0,14,0,294.1,0,0,Low-Value,0.0
1856,14154,137,0,38,0,530.34,0,0,Low-Value,4387.64
1857,17962,137,0,87,0,366.23,0,0,Low-Value,183.92
1858,16304,136,0,25,0,381.66,0,0,Low-Value,0.0
1859,14256,101,0,57,0,906.15,0,0,Low-Value,1066.79
1860,15903,136,0,1,0,39.8,0,0,Low-Value,3773.28
1861,16660,136,0,2,0,141.6,0,0,Low-Value,470.3
1862,14423,136,0,1,0,244.79999999999998,0,0,Low-Value,404.96
1863,12644,108,0,59,0,765.1800000000001,0,0,Low-Value,572.45
1864,13233,136,0,17,0,290.63,0,0,Low-Value,280.71
1865,13562,116,0,56,0,1600.0,0,0,Low-Value,1438.85
1866,15359,104,0,16,0,181.35,0,0,Low-Value,-18.75
1867,12789,135,0,2,0,89.25,0,0,Low-Value,92.25
1868,14324,135,0,23,0,361.81,0,0,Low-Value,339.8
1869,12860,135,0,16,0,54.22,0,0,Low-Value,0.0
1870,17851,135,0,44,0,203.78,0,0,Low-Value,217.89000000000001
1871,15945,134,0,13,0,226.49,0,0,Low-Value,294.95000000000005
1872,14421,125,0,45,0,1008.75,0,0,Low-Value,634.76
1873,17801,133,0,44,0,382.44,0,0,Low-Value,385.03999999999996
1874,13907,133,0,4,0,136.8,0,0,Low-Value,0.0
1875,14420,114,0,25,0,392.95,0,0,Low-Value,848.9
1876,16524,133,0,14,0,101.3,0,0,Low-Value,204.89
1877,17591,132,0,19,0,135.65,0,0,Low-Value,384.3
1878,14892,132,0,13,0,202.35000000000002,0,0,Low-Value,0.0
1879,18036,132,0,37,0,176.35,0,0,Low-Value,895.22
1880,17773,132,0,27,0,366.35,0,0,Low-Value,209.02
1881,15375,132,0,6,0,60.959999999999994,0,0,Low-Value,0.0
1882,15697,131,0,14,0,246.75,0,0,Low-Value,0.0
1883,16867,131,0,6,0,76.74000000000001,0,0,Low-Value,0.0
1884,13877,131,0,9,0,154.83,0,0,Low-Value,174.26
1885,12470,131,0,23,0,211.95,0,0,Low-Value,0.0
1886,16253,131,0,63,0,646.25,0,0,Low-Value,2562.96
1887,17706,121,0,67,0,2252.9700000000003,0,0,Low-Value,7193.56
1888,12589,131,0,43,0,715.5,0,0,Low-Value,1731.99
1889,16596,131,0,6,0,113.28,0,0,Low-Value,120.65
1890,14472,131,0,44,0,266.05,0,0,Low-Value,246.38
1891,12733,131,0,71,0,1130.22,0,0,Low-Value,812.65
1892,14413,123,0,10,0,465.5,0,0,Low-Value,299.02
1893,13315,131,0,22,0,310.26,0,0,Low-Value,0.0
1894,17245,131,0,16,0,200.18,0,0,Low-Value,0.0
1895,17963,130,0,34,0,171.17,0,0,Low-Value,471.99
1896,14983,130,0,30,0,183.20000000000002,0,0,Low-Value,0.0
1897,17794,128,0,7,0,147.3,0,0,Low-Value,0.0
1898,15191,130,0,21,0,342.75,0,0,Low-Value,245.3
1899,14595,130,0,20,0,202.35,0,0,Low-Value,221.5
1900,16204,130,0,1,0,-5.0,0,0,Low-Value,321.26
1901,17875,130,0,26,0,167.1,0,0,Low-Value,0.0
1902,14215,129,0,44,0,833.52,0,0,Low-Value,367.5
1903,14207,129,0,2,0,157.8,0,0,Low-Value,0.0
1904,14431,129,0,25,0,537.25,0,0,Low-Value,1606.59
1905,17172,129,0,2,0,-39.400000000000006,0,0,Low-Value,300.31
1906,13623,129,0,30,0,390.3,0,0,Low-Value,745.04
1907,14293,129,0,14,0,324.9,0,0,Low-Value,962.0200000000001
1908,17320,128,0,19,0,323.66,0,0,Low-Value,1371.49
1909,15126,128,0,10,0,192.45000000000002,0,0,Low-Value,257.04
1910,14274,128,0,15,0,256.6,0,0,Low-Value,0.0
1911,16822,105,0,12,0,157.59,0,0,Low-Value,0.0
1912,12956,126,0,9,0,137.12,0,0,Low-Value,0.0
1913,17335,126,0,20,0,143.81,0,0,Low-Value,353.23
1914,17780,109,0,79,0,346.56,0,0,Low-Value,0.0
1915,13036,126,0,6,0,307.1,0,0,Low-Value,0.0
1916,14879,126,0,27,0,185.06,0,0,Low-Value,0.0
1917,15711,126,0,7,0,106.65,0,0,Low-Value,313.6
1918,14701,126,0,74,0,472.18,0,0,Low-Value,1488.84
1919,14070,126,0,41,0,321.6,0,0,Low-Value,0.0
1920,17071,126,0,17,0,308.01,0,0,Low-Value,1037.47
1921,14751,126,0,4,0,61.349999999999994,0,0,Low-Value,0.0
1922,17141,126,0,77,0,400.59000000000003,0,0,Low-Value,326.99
1923,13729,126,0,20,0,357.88,0,0,Low-Value,318.55
1924,17142,126,0,27,0,225.5,0,0,Low-Value,470.75
1925,15434,126,0,19,0,285.35,0,0,Low-Value,1234.28
1926,15483,126,0,58,0,160.10999999999999,0,0,Low-Value,432.45
1927,14986,126,0,51,0,323.38,0,0,Low-Value,239.72
1928,14621,125,0,23,0,518.35,0,0,Low-Value,940.21
1929,14540,118,0,53,0,557.57,0,0,Low-Value,1655.17
1930,17810,110,0,56,0,343.21,0,0,Low-Value,0.0
1931,14519,125,0,15,0,80.19,0,0,Low-Value,0.0
1932,18199,117,0,21,0,342.2,0,0,Low-Value,0.0
1933,14376,125,0,18,0,215.46,0,0,Low-Value,0.0
1934,14538,125,0,15,0,452.6,0,0,Low-Value,529.99
1935,17536,124,0,3,0,34.78,0,0,Low-Value,253.55
1936,12439,124,0,4,0,76.52000000000001,0,0,Low-Value,0.0
1937,14478,124,0,14,0,296.4,0,0,Low-Value,697.98
1938,16481,101,0,20,0,428.23,0,0,Low-Value,0.0
1939,16281,124,0,7,0,781.52,0,0,Low-Value,572.94
1940,15766,124,0,6,0,201.60000000000002,0,0,Low-Value,283.0
1941,15959,123,0,71,0,542.89,0,0,Low-Value,0.0
1942,16154,123,0,1,0,-10.5,0,0,Low-Value,0.0
1943,12606,123,0,1,0,21.0,0,0,Low-Value,0.0
1944,13054,123,0,1,0,-14.0,0,0,Low-Value,0.0
1945,12454,123,0,1,0,-26.25,0,0,Low-Value,4318.96
1946,15383,123,0,1,0,-10.5,0,0,Low-Value,0.0
1947,12706,123,0,1,0,-91.89,0,0,Low-Value,0.0
1948,12404,123,0,1,0,63.24,0,0,Low-Value,0.0
1949,12382,123,0,1,0,-18.38,0,0,Low-Value,0.0
1950,12466,123,0,1,0,56.73,0,0,Low-Value,0.0
1951,16291,123,0,1,0,117.72,0,0,Low-Value,0.0
1952,12555,123,0,1,0,129.23,0,0,Low-Value,0.0
1953,12858,123,0,1,0,-26.19,0,0,Low-Value,147.27
1954,12846,123,0,1,0,15.58,0,0,Low-Value,0.0
1955,16575,123,0,1,0,-10.49,0,0,Low-Value,0.0
1956,13664,123,0,1,0,-13.14,0,0,Low-Value,0.0
1957,16047,123,0,1,0,107.14,0,0,Low-Value,0.0
1958,12792,123,0,1,0,-13.13,0,0,Low-Value,426.47
1959,12696,123,0,1,0,-50.76,0,0,Low-Value,851.91
1960,17130,123,0,1,0,-18.38,0,0,Low-Value,0.0
1961,15357,123,0,1,0,-36.75,0,0,Low-Value,0.0
1962,13776,123,0,1,0,-13.12,0,0,Low-Value,-327.05
1963,13528,123,0,1,0,-40.0,0,0,Low-Value,0.0
1964,14079,123,0,1,0,243.63,0,0,Low-Value,0.0
1965,15702,123,0,1,0,27.82,0,0,Low-Value,112.57000000000001
1966,14358,123,0,1,0,-15.76,0,0,Low-Value,400.06
1967,12826,123,0,1,0,-10.51,0,0,Low-Value,1012.88
1968,12570,123,0,1,0,77.52,0,0,Low-Value,0.0
1969,16051,123,0,12,0,188.44,0,0,Low-Value,0.0
1970,14365,123,0,29,0,324.5,0,0,Low-Value,310.18
1971,12873,123,0,14,0,492.4,0,0,Low-Value,1160.9
1972,14551,123,0,6,0,148.85,0,0,Low-Value,521.56
1973,12869,123,0,37,0,337.66999999999996,0,0,Low-Value,0.0
1974,14577,123,0,12,0,103.45,0,0,Low-Value,530.5500000000001
1975,17604,123,0,38,0,157.08,0,0,Low-Value,475.94
1976,16430,123,0,3,0,104.95,0,0,Low-Value,712.14
1977,16320,123,0,41,0,823.15,0,0,Low-Value,2567.24
1978,18016,122,0,19,0,201.20000000000002,0,0,Low-Value,432.35
1979,14279,122,0,2,0,110.5,0,0,Low-Value,81.36
1980,17695,122,0,13,0,303.9,0,0,Low-Value,651.3
1981,17982,122,0,13,0,138.18,0,0,Low-Value,0.0
1982,14672,122,0,27,0,155.86,0,0,Low-Value,191.73
1983,14613,122,0,1,0,76.32000000000001,0,0,Low-Value,0.0
1984,16137,122,0,28,0,422.7,0,0,Low-Value,0.0
1985,16535,122,0,1,0,20.0,0,0,Low-Value,358.28999999999996
1986,15137,114,0,19,0,357.87,0,0,Low-Value,430.58
1987,17768,122,0,13,0,187.2,0,0,Low-Value,636.11
1988,18259,121,0,10,0,306.3,0,0,Low-Value,1316.9
1989,16262,121,0,1,0,-45.72,0,0,Low-Value,723.5
1990,13085,121,0,36,0,920.4,0,0,Low-Value,-830.12
1991,17943,121,0,1,0,-165.03,0,0,Low-Value,0.0
1992,13851,121,0,3,0,199.29999999999998,0,0,Low-Value,1666.0000000000002
1993,15487,121,0,14,0,231.32,0,0,Low-Value,0.0
1994,13480,121,0,31,0,493.94,0,0,Low-Value,133.88
1995,16802,121,0,32,0,323.5,0,0,Low-Value,0.0
1996,13583,121,0,43,0,664.001,0,0,Low-Value,0.0
1997,16673,121,0,19,0,171.13,0,0,Low-Value,0.0
1998,16390,121,0,10,0,193.8,0,0,Low-Value,273.70000000000005
1999,16955,119,0,6,0,310.39,0,0,Low-Value,455.35
2000,13190,119,0,8,0,163.04999999999998,0,0,Low-Value,208.61
2001,15588,119,0,4,0,579.6,0,0,Low-Value,0.0
2002,16014,119,0,72,0,246.92,0,0,Low-Value,206.53
2003,15385,119,0,5,0,307.8,0,0,Low-Value,317.4
2004,13392,119,0,8,0,91.14,0,0,Low-Value,0.0
2005,14306,119,0,10,0,302.08,0,0,Low-Value,756.0000000000001
2006,13897,119,0,23,0,482.67,0,0,Low-Value,366.89
2007,15338,119,0,58,0,277.93,0,0,Low-Value,0.0
2008,18212,119,0,12,0,298.3,0,0,Low-Value,0.0
2009,17107,119,0,79,0,1610.19,0,0,Low-Value,3622.7
2010,17176,119,0,12,0,286.34,0,0,Low-Value,309.84999999999997
2011,14637,119,0,7,0,106.67999999999999,0,0,Low-Value,0.0
2012,15317,119,0,5,0,129.75,0,0,Low-Value,0.0
2013,15022,118,0,19,0,281.05,0,0,Low-Value,0.0
2014,12810,118,0,10,0,159.66,0,0,Low-Value,375.33
2015,12800,118,0,24,0,403.33000000000004,0,0,Low-Value,180.92
2016,15416,101,0,24,0,380.81,0,0,Low-Value,199.47
2017,13511,118,0,5,0,282.76,0,0,Low-Value,-38.15
2018,15512,118,0,1,0,39.0,0,0,Low-Value,272.78
2019,13156,110,0,85,0,1239.6,0,0,Low-Value,346.94
2020,17361,118,0,28,0,383.59000000000003,0,0,Low-Value,0.0
2021,13628,118,0,16,0,310.14,0,0,Low-Value,0.0
2022,15480,118,0,47,0,818.19,0,0,Low-Value,1868.56
2023,17350,118,0,21,0,342.25100000000003,0,0,Low-Value,270.13
2024,15564,118,0,3,0,35.04,0,0,Low-Value,35.7
2025,15803,117,0,18,0,603.8,0,0,Low-Value,910.04
2026,15882,117,0,16,0,161.24,0,0,Low-Value,610.6800000000001
2027,13584,117,0,2,0,0.0,0,0,Low-Value,198.0
2028,16830,117,0,12,0,179.97,0,0,Low-Value,401.20000000000005
2029,13916,117,0,22,0,364.5,0,0,Low-Value,911.31
2030,18175,117,0,7,0,176.1,0,0,Low-Value,0.0
2031,17163,117,0,5,0,141.24,0,0,Low-Value,265.44
2032,12848,117,0,16,0,208.0,0,0,Low-Value,0.0
2033,13538,97,0,49,0,803.54,0,0,Low-Value,1018.74
2034,15091,116,0,27,0,565.9,0,0,Low-Value,-7.95
2035,13553,116,0,89,0,499.6,0,0,Low-Value,0.0
2036,16928,102,0,4,0,127.2,0,0,Low-Value,1018.3299999999999
2037,13757,116,0,8,0,195.55,0,0,Low-Value,0.0
2038,12396,116,0,65,0,931.43,0,0,Low-Value,0.0
2039,15448,116,0,21,0,294.17,0,0,Low-Value,0.0
2040,18101,116,0,23,0,112.5,0,0,Low-Value,287.11
2041,13619,116,0,22,0,100.24,0,0,Low-Value,124.7
2042,16834,116,0,24,0,485.5,0,0,Low-Value,0.0
2043,14545,116,0,23,0,349.25,0,0,Low-Value,0.0
2044,14038,97,0,32,0,690.2,0,0,Low-Value,756.25
2045,14497,115,0,11,0,221.69,0,0,Low-Value,0.0
2046,16583,115,0,4,0,64.5,0,0,Low-Value,233.45
2047,17309,115,0,21,0,209.89000000000001,0,0,Low-Value,27.75
2048,15365,114,0,13,0,325.12,0,0,Low-Value,1917.69
2049,17328,114,0,6,0,104.7,0,0,Low-Value,0.0
2050,18267,101,0,20,0,252.87,0,0,Low-Value,0.0
2051,13234,114,0,13,0,118.10000000000001,0,0,Low-Value,0.0
2052,12853,114,0,21,0,413.0,0,0,Low-Value,1433.8
2053,13009,114,0,4,0,234.0,0,0,Low-Value,0.0
2054,15784,114,0,28,0,466.19,0,0,Low-Value,382.14
2055,13700,109,0,16,0,54.300000000000004,0,0,Low-Value,266.79
2056,16714,101,0,25,0,351.13,0,0,Low-Value,0.0
2057,13984,112,0,19,0,110.27000000000001,0,0,Low-Value,758.32
2058,15584,112,0,58,0,351.99,0,0,Low-Value,195.35
2059,16082,112,0,16,0,106.75,0,0,Low-Value,0.0
2060,17342,102,0,20,0,626.14,0,0,Low-Value,529.7
2061,16246,111,0,24,0,166.9,0,0,Low-Value,654.45
2062,13304,103,0,22,0,240.20000000000002,0,0,Low-Value,880.59
2063,14884,111,0,8,0,120.6,0,0,Low-Value,0.0
2064,18070,111,0,9,0,314.1,0,0,Low-Value,0.0
2065,16078,111,0,38,0,283.79,0,0,Low-Value,0.0
2066,16781,111,0,22,0,311.75,0,0,Low-Value,294.65
2067,17514,111,0,43,0,313.35,0,0,Low-Value,0.0
2068,17294,110,0,17,0,467.78999999999996,0,0,Low-Value,0.0
2069,17647,111,0,5,0,198.6,0,0,Low-Value,0.0
2070,12665,104,0,11,0,157.9,0,0,Low-Value,81.8
2071,13819,111,0,19,0,419.6,0,0,Low-Value,0.0
2072,17319,111,0,3,0,29.1,0,0,Low-Value,0.0
2073,15892,110,0,38,0,128.2,0,0,Low-Value,0.0
2074,13119,110,0,11,0,134.9,0,0,Low-Value,0.0
2075,13131,110,0,36,0,651.41,0,0,Low-Value,1589.06
2076,15082,110,0,6,0,93.35000000000001,0,0,Low-Value,0.0
2077,17631,110,0,11,0,154.91,0,0,Low-Value,134.4
2078,16436,110,0,24,0,126.69,0,0,Low-Value,0.0
2079,16530,110,0,3,0,48.349999999999994,0,0,Low-Value,0.0
2080,18058,109,0,8,0,301.2,0,0,Low-Value,302.7
2081,12776,109,0,4,0,55.5,0,0,Low-Value,0.0
2082,17201,109,0,68,0,439.77,0,0,Low-Value,397.95
2083,17575,109,0,5,0,171.7,0,0,Low-Value,0.0
2084,16577,108,0,23,0,380.0,0,0,Low-Value,0.0
2085,12670,108,0,8,0,225.60000000000002,0,0,Low-Value,538.64
2086,15765,108,0,25,0,370.63,0,0,Low-Value,0.0
2087,14115,108,0,2,0,117.80000000000001,0,0,Low-Value,504.87
2088,14072,108,0,19,0,390.85,0,0,Low-Value,0.0
2089,12677,108,0,9,0,190.7,0,0,Low-Value,204.4
2090,14190,108,0,1,0,79.9,0,0,Low-Value,0.0
2091,15244,102,0,16,0,218.61,0,0,Low-Value,0.0
2092,13551,108,0,1,0,152.39999999999998,0,0,Low-Value,0.0
