,Customer ID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,RFM value,Segment
496,16643,245,2,58,0,915.5600000000001,0,2,Low-Value
497,18239,218,2,96,0,1712.26,0,2,Low-Value
498,16990,218,2,2,0,344.0,0,2,Low-Value
499,17580,252,2,94,0,541.02,0,2,Low-Value
500,13194,135,2,10,0,472.78,0,2,Low-Value
501,13395,184,2,81,0,1180.23,0,2,Low-Value
502,16810,191,2,38,0,786.14,0,2,Low-Value
503,17026,184,2,5,0,175.82999999999998,0,2,Low-Value
504,15257,280,2,13,0,600.9,0,2,Low-Value
505,14148,233,2,17,0,466.29,0,2,Low-Value
506,13936,170,2,60,0,924.36,0,2,Low-Value
507,13166,281,2,69,0,873.43,0,2,Low-Value
508,13581,308,2,33,0,280.53000000000003,0,2,Low-Value
509,16226,202,2,31,0,672.1700000000001,0,2,Low-Value
510,13106,128,2,17,0,586.46,0,2,Low-Value
511,16010,245,2,290,0,1692.91,0,2,Low-Value
512,17843,302,2,62,0,320.4,0,2,Low-Value
513,16193,236,2,38,0,630.43,0,2,Low-Value
514,12790,191,2,40,0,563.45,0,2,Low-Value
515,15646,157,2,69,0,762.3100000000001,0,2,Low-Value
516,16034,195,2,57,0,908.37,0,2,Low-Value
517,14271,225,2,38,0,214.18,0,2,Low-Value
518,12505,300,2,47,0,908.0,0,2,Low-Value
519,12353,203,2,24,0,406.76,0,2,Low-Value
520,17334,300,2,32,0,634.73,0,2,Low-Value
521,12601,189,2,35,0,673.76,0,2,Low-Value
522,13833,158,2,44,0,700.41,0,2,Low-Value
523,15729,197,2,13,0,154.70000000000002,0,2,Low-Value
524,14206,238,2,73,0,1145.21,0,2,Low-Value
525,13937,168,2,55,0,867.38,0,2,Low-Value
526,13453,165,2,42,0,758.99,0,2,Low-Value
527,13686,182,2,34,0,409.04,0,2,Low-Value
528,16178,137,2,25,0,612.6,0,2,Low-Value
529,16050,173,2,21,0,300.7,0,2,Low-Value
530,15724,200,2,20,0,299.8,0,2,Low-Value
531,15379,168,2,265,0,4806.4400000000005,0,2,Low-Value
532,13967,145,2,6,0,166.3,0,2,Low-Value
533,17548,217,2,46,0,486.48,0,2,Low-Value
534,17374,218,2,43,0,711.21,0,2,Low-Value
535,18280,277,2,32,0,472.45000000000005,0,2,Low-Value
536,13226,272,2,28,0,312.46,0,2,Low-Value
537,17980,165,2,61,0,1012.72,0,2,Low-Value
538,14600,305,2,54,0,865.1700000000001,0,2,Low-Value
539,12868,185,2,134,0,2043.76,0,2,Low-Value
540,15235,217,2,178,0,2772.76,0,2,Low-Value
541,16829,156,2,27,0,513.32,0,2,Low-Value
542,16006,210,2,78,0,332.82,0,2,Low-Value
543,17995,281,2,29,0,495.48,0,2,Low-Value
544,16250,260,2,35,0,565.24,0,2,Low-Value
545,16424,190,2,14,0,392.06,0,2,Low-Value
546,16765,293,2,52,0,454.75,0,2,Low-Value
547,14048,276,2,144,0,713.89,0,2,Low-Value
548,14176,296,2,38,0,753.5600000000001,0,2,Low-Value
549,14972,127,2,20,0,145.07,0,2,Low-Value
550,17601,238,2,72,0,413.08,0,2,Low-Value
551,13626,252,2,46,0,689.49,0,2,Low-Value
552,17556,205,2,14,0,300.67,0,2,Low-Value
553,15212,238,2,12,0,195.42999999999998,0,2,Low-Value
554,17723,126,2,12,0,3378.4000000000005,0,2,Low-Value
555,16545,164,2,8,0,689.82,0,2,Low-Value
556,13955,153,2,85,0,544.0699999999999,0,2,Low-Value
557,16473,164,2,29,0,469.58,0,2,Low-Value
558,17820,190,2,46,0,156.56,0,2,Low-Value
559,16552,242,2,17,0,379.73,0,2,Low-Value
560,12947,143,2,103,0,1407.29,0,2,Low-Value
561,16244,211,2,91,0,1522.75,0,2,Low-Value
562,14491,174,2,17,0,340.93,0,2,Low-Value
563,17787,152,2,128,0,1817.54,0,2,Low-Value
564,16402,264,2,57,0,293.45,0,2,Low-Value
565,15894,252,2,37,0,258.25,0,2,Low-Value
566,12763,137,2,18,0,494.08,0,2,Low-Value
567,12942,130,2,70,0,675.6,0,2,Low-Value
568,13221,239,2,66,0,847.41,0,2,Low-Value
569,14985,197,2,83,0,292.01,0,2,Low-Value
570,15780,183,2,29,0,475.28000000000003,0,2,Low-Value
571,12383,184,2,100,0,1839.31,0,2,Low-Value
572,12585,233,2,97,0,1982.81,0,2,Low-Value
573,16112,142,2,16,0,195.73999999999998,0,2,Low-Value
574,16567,193,2,35,0,865.6,0,2,Low-Value
575,15139,239,2,13,0,178.96,0,2,Low-Value
576,14242,234,2,16,0,280.55,0,2,Low-Value
577,16997,287,2,12,0,702.0,0,2,Low-Value
578,14779,280,2,41,0,386.15,0,2,Low-Value
579,17277,227,2,69,0,1065.3500000000001,0,2,Low-Value
580,13837,211,2,18,0,266.59000000000003,0,2,Low-Value
581,16897,298,2,44,0,213.03,0,2,Low-Value
582,16403,301,2,15,0,161.04999999999998,0,2,Low-Value
583,18202,199,2,68,0,1396.99,0,2,Low-Value
584,15589,252,2,30,0,456.58,0,2,Low-Value
585,16378,246,2,23,0,362.95,0,2,Low-Value
586,18250,300,2,22,0,342.92,0,2,Low-Value
587,17446,176,2,9,0,120.9,0,2,Low-Value
588,16405,301,2,5,0,167.25,0,2,Low-Value
589,17507,261,2,88,0,605.58,0,2,Low-Value
590,12754,235,2,65,0,2949.12,0,2,Low-Value
591,14778,126,2,35,0,730.86,0,2,Low-Value
592,17517,308,2,11,0,153.94,0,2,Low-Value
593,17291,307,2,1,0,550.8000000000001,0,2,Low-Value
594,15090,307,2,23,0,381.32,0,2,Low-Value
595,17105,158,2,90,0,665.78,0,2,Low-Value
596,14438,305,2,9,0,131.9,0,2,Low-Value
597,17859,304,2,23,0,141.92000000000002,0,2,Low-Value
598,15753,304,2,1,0,79.2,0,2,Low-Value
599,16951,122,2,87,0,1262.75,0,2,Low-Value
600,17881,303,2,8,0,133.35000000000002,0,2,Low-Value
601,15843,303,2,8,0,118.95000000000002,0,2,Low-Value
602,12401,302,2,5,0,84.3,0,2,Low-Value
603,12561,302,2,16,0,238.85,0,2,Low-Value
604,16425,301,2,21,0,302.7,0,2,Low-Value
605,18159,300,2,23,0,530.15,0,2,Low-Value
606,16084,298,2,38,0,436.18,0,2,Low-Value
607,15236,298,2,15,0,321.05,0,2,Low-Value
608,13475,190,2,86,0,1431.78,0,2,Low-Value
609,16738,297,2,1,0,3.75,0,2,Low-Value
610,13893,297,2,21,0,821.1,0,2,Low-Value
611,16431,212,2,76,0,623.28,0,2,Low-Value
612,16073,291,2,2,0,94.35,0,2,Low-Value
613,14760,293,2,7,0,53.8,0,2,Low-Value
614,16509,296,2,13,0,363.7,0,2,Low-Value
615,14386,296,2,7,0,142.4,0,2,Low-Value
616,16494,296,2,50,0,826.53,0,2,Low-Value
617,13718,245,2,12,0,306.55,0,2,Low-Value
618,18138,294,2,8,0,152.65,0,2,Low-Value
619,14371,294,2,4,0,100.5,0,2,Low-Value
620,12852,289,2,20,0,299.75,0,2,Low-Value
621,13932,294,2,16,0,307.4,0,2,Low-Value
622,13951,175,2,39,0,674.45,0,2,Low-Value
623,14162,173,2,25,0,289.36,0,2,Low-Value
624,14803,161,2,44,0,845.55,0,2,Low-Value
625,12988,291,2,83,0,505.82,0,2,Low-Value
626,12707,291,2,33,0,603.42,0,2,Low-Value
627,15146,164,2,95,0,1313.66,0,2,Low-Value
628,12365,290,2,23,0,320.69,0,2,Low-Value
629,16349,290,2,9,0,53.5,0,2,Low-Value
630,18114,289,2,28,0,220.1,0,2,Low-Value
631,12845,266,2,27,0,354.09,0,2,Low-Value
632,15397,289,2,6,0,94.0,0,2,Low-Value
633,18068,288,2,1,0,101.69999999999999,0,2,Low-Value
634,12565,281,2,10,0,131.17,0,2,Low-Value
635,17117,287,2,9,0,116.19999999999999,0,2,Low-Value
636,13751,287,2,9,0,296.25,0,2,Low-Value
637,13345,276,2,22,0,377.6,0,2,Low-Value
638,13973,286,2,11,0,264.7,0,2,Low-Value
639,13493,274,2,8,0,618.63,0,2,Low-Value
640,13261,268,2,9,0,944.1,0,2,Low-Value
641,16598,276,2,11,0,140.7,0,2,Low-Value
642,14036,284,2,38,0,626.65,0,2,Low-Value
643,13675,150,2,25,0,486.82000000000005,0,2,Low-Value
644,16339,283,2,18,0,94.05,0,2,Low-Value
645,12509,283,2,7,0,176.5,0,2,Low-Value
646,14046,283,2,14,0,154.99,0,2,Low-Value
647,16427,262,2,9,0,241.06,0,2,Low-Value
648,14620,203,2,30,0,393.28000000000003,0,2,Low-Value
649,15319,283,2,16,0,204.5,0,2,Low-Value
650,15733,282,2,10,0,162.3,0,2,Low-Value
651,12834,282,2,18,0,312.38,0,2,Low-Value
652,17770,198,2,38,0,1143.27,0,2,Low-Value
653,15104,166,2,69,0,968.64,0,2,Low-Value
654,15643,178,2,36,0,647.4,0,2,Low-Value
655,16217,234,2,19,0,259.39000000000004,0,2,Low-Value
656,16957,238,2,16,0,416.64,0,2,Low-Value
657,15087,281,2,15,0,306.94,0,2,Low-Value
658,16449,190,2,43,0,674.69,0,2,Low-Value
659,17535,279,2,13,0,164.4,0,2,Low-Value
660,15554,277,2,14,0,217.2,0,2,Low-Value
661,12614,277,2,20,0,315.6,0,2,Low-Value
662,14012,277,2,11,0,328.8,0,2,Low-Value
663,17654,276,2,22,0,117.55,0,2,Low-Value
664,16517,276,2,17,0,162.7,0,2,Low-Value
665,15234,276,2,14,0,197.0,0,2,Low-Value
666,14586,226,2,27,0,134.16,0,2,Low-Value
667,12881,275,2,7,0,298.0,0,2,Low-Value
668,16572,126,2,58,0,999.7,0,2,Low-Value
669,14165,275,2,24,0,120.44,0,2,Low-Value
670,18183,217,2,44,0,600.52,0,2,Low-Value
671,14603,274,2,2,0,660.0,0,2,Low-Value
672,15308,270,2,21,0,302.27,0,2,Low-Value
673,18086,273,2,7,0,101.34,0,2,Low-Value
674,15049,273,2,3,0,121.17000000000002,0,2,Low-Value
675,16766,272,2,34,0,1145.6,0,2,Low-Value
676,16801,162,2,120,0,842.33,0,2,Low-Value
677,13043,253,2,14,0,471.57,0,2,Low-Value
678,14352,156,2,47,0,1078.96,0,2,Low-Value
679,13708,270,2,49,0,285.33,0,2,Low-Value
680,15388,269,2,10,0,140.54,0,2,Low-Value
681,15047,269,2,22,0,343.62,0,2,Low-Value
682,13716,268,2,21,0,138.28,0,2,Low-Value
683,13121,268,2,53,0,254.73,0,2,Low-Value
684,16297,212,2,23,0,275.4,0,2,Low-Value
685,16152,268,2,29,0,1829.04,0,2,Low-Value
686,13358,268,2,29,0,439.03,0,2,Low-Value
687,13185,267,2,1,0,71.4,0,2,Low-Value
688,13216,267,2,5,0,333.74,0,2,Low-Value
689,13533,182,2,75,0,269.09,0,2,Low-Value
690,16216,266,2,37,0,914.9300000000001,0,2,Low-Value
691,16976,266,2,2,0,251.51999999999998,0,2,Low-Value
692,15648,203,2,27,0,582.0500000000001,0,2,Low-Value
693,13072,266,2,7,0,177.15,0,2,Low-Value
694,14059,266,2,8,0,183.6,0,2,Low-Value
695,14066,266,2,7,0,152.55,0,2,Low-Value
696,15019,266,2,66,0,252.81,0,2,Low-Value
697,14041,265,2,21,0,141.41,0,2,Low-Value
698,17060,265,2,5,0,234.24,0,2,Low-Value
699,14155,265,2,6,0,118.75,0,2,Low-Value
700,14633,265,2,20,0,344.90000000000003,0,2,Low-Value
701,15703,264,2,5,0,211.5,0,2,Low-Value
702,17795,179,2,45,0,342.83,0,2,Low-Value
703,12902,264,2,10,0,138.68,0,2,Low-Value
704,15408,263,2,34,0,267.18,0,2,Low-Value
705,13934,263,2,31,0,922.1,0,2,Low-Value
706,18224,263,2,10,0,158.95000000000002,0,2,Low-Value
707,14245,175,2,112,0,1677.48,0,2,Low-Value
708,14632,262,2,8,0,114.56,0,2,Low-Value
709,14377,190,2,11,0,617.05,0,2,Low-Value
710,15457,261,2,58,0,237.07,0,2,Low-Value
711,16721,261,2,37,0,292.47,0,2,Low-Value
712,17102,261,2,1,0,25.5,0,2,Low-Value
713,12818,177,2,16,0,1517.88,0,2,Low-Value
714,13132,261,2,3,0,77.3,0,2,Low-Value
715,17486,260,2,24,0,396.87,0,2,Low-Value
716,12564,260,2,21,0,456.9,0,2,Low-Value
717,15644,165,2,232,0,803.54,0,2,Low-Value
718,13341,260,2,42,0,775.85,0,2,Low-Value
719,17698,260,2,8,0,154.95,0,2,Low-Value
720,16022,259,2,71,0,602.63,0,2,Low-Value
721,16063,259,2,23,0,335.32,0,2,Low-Value
722,15178,259,2,3,0,40.5,0,2,Low-Value
723,14348,259,2,18,0,409.57,0,2,Low-Value
724,14536,259,2,18,0,170.95,0,2,Low-Value
725,17946,232,2,20,0,149.57999999999998,0,2,Low-Value
726,15045,151,2,13,0,633.66,0,2,Low-Value
727,14476,256,2,17,0,193.0,0,2,Low-Value
728,12669,150,2,102,0,1607.73,0,2,Low-Value
729,15083,256,2,5,0,88.2,0,2,Low-Value
730,18010,256,2,14,0,174.8,0,2,Low-Value
731,17874,184,2,47,0,658.26,0,2,Low-Value
732,12888,213,2,7,0,313.77,0,2,Low-Value
733,17775,254,2,3,0,56.4,0,2,Low-Value
734,15832,253,2,54,0,836.79,0,2,Low-Value
735,15528,253,2,26,0,229.33,0,2,Low-Value
736,16398,144,2,86,0,1631.15,0,2,Low-Value
737,13060,253,2,15,0,307.53,0,2,Low-Value
738,16698,226,2,5,0,1998.0,0,2,Low-Value
739,17781,158,2,12,0,188.02,0,2,Low-Value
740,14886,252,2,18,0,364.8,0,2,Low-Value
741,13841,252,2,1,0,85.0,0,2,Low-Value
742,17701,252,2,24,0,417.95,0,2,Low-Value
743,16162,251,2,2,0,37.4,0,2,Low-Value
744,16142,249,2,37,0,535.34,0,2,Low-Value
745,18185,248,2,17,0,304.25,0,2,Low-Value
746,17956,248,2,1,0,12.75,0,2,Low-Value
747,14747,247,2,19,0,294.3,0,2,Low-Value
748,15442,248,2,2,0,594.0,0,2,Low-Value
749,16696,134,2,10,0,657.9000000000001,0,2,Low-Value
750,17140,246,2,18,0,454.12,0,2,Low-Value
751,14964,246,2,13,0,206.21,0,2,Low-Value
752,17906,246,2,12,0,72.9,0,2,Low-Value
753,16144,246,2,1,0,175.2,0,2,Low-Value
754,13731,218,2,38,0,610.59,0,2,Low-Value
755,15119,245,2,14,0,266.4,0,2,Low-Value
756,12999,195,2,28,0,455.88,0,2,Low-Value
757,12447,242,2,26,0,476.49,0,2,Low-Value
758,13570,242,2,27,0,239.49,0,2,Low-Value
759,18129,242,2,14,0,112.55000000000001,0,2,Low-Value
760,15655,232,2,37,0,511.32,0,2,Low-Value
761,17574,242,2,8,0,185.65,0,2,Low-Value
762,17972,241,2,30,0,135.19,0,2,Low-Value
763,16697,240,2,21,0,112.75,0,2,Low-Value
764,15230,238,2,23,0,429.6,0,2,Low-Value
765,16097,239,2,10,0,185.04999999999998,0,2,Low-Value
766,15147,218,2,29,0,608.65,0,2,Low-Value
767,15813,207,2,40,0,1303.9099999999999,0,2,Low-Value
768,17704,168,2,31,0,885.19,0,2,Low-Value
769,13811,183,2,14,0,591.75,0,2,Low-Value
770,13120,238,2,1,0,30.599999999999998,0,2,Low-Value
771,12769,238,2,32,0,1143.6,0,2,Low-Value
772,17367,237,2,33,0,167.55,0,2,Low-Value
773,18213,236,2,15,0,232.48000000000002,0,2,Low-Value
774,17697,235,2,19,0,338.95,0,2,Low-Value
775,16617,235,2,5,0,151.85,0,2,Low-Value
776,15508,188,2,92,0,1000.27,0,2,Low-Value
777,15225,233,2,23,0,409.40000000000003,0,2,Low-Value
778,15517,232,2,27,0,267.03,0,2,Low-Value
779,17120,232,2,18,0,307.46,0,2,Low-Value
780,12506,232,2,23,0,73.5,0,2,Low-Value
781,12354,231,2,58,0,1079.4,0,2,Low-Value
782,17630,169,2,26,0,503.59999999999997,0,2,Low-Value
783,16587,231,2,13,0,225.15,0,2,Low-Value
784,12622,231,2,11,0,180.1,0,2,Low-Value
785,17670,227,2,11,0,205.7,0,2,Low-Value
786,15108,141,2,61,0,1291.75,0,2,Low-Value
787,16965,226,2,26,0,201.19,0,2,Low-Value
788,15891,226,2,60,0,511.68,0,2,Low-Value
789,13229,225,2,10,0,160.95,0,2,Low-Value
790,17893,224,2,15,0,107.21,0,2,Low-Value
791,16055,220,2,8,0,134.8,0,2,Low-Value
792,14149,212,2,40,0,259.43,0,2,Low-Value
793,17501,220,2,18,0,288.6,0,2,Low-Value
794,16230,189,2,35,0,542.03,0,2,Low-Value
795,18146,140,2,10,0,160.35000000000002,0,2,Low-Value
796,17443,219,2,1,0,534.24,0,2,Low-Value
797,16610,218,2,6,0,75.66,0,2,Low-Value
798,17394,218,2,4,0,203.86999999999998,0,2,Low-Value
799,14340,218,2,6,0,134.7,0,2,Low-Value
800,16457,217,2,9,0,208.36,0,2,Low-Value
801,14697,217,2,22,0,188.60999999999999,0,2,Low-Value
802,14393,217,2,5,0,67.95,0,2,Low-Value
803,15668,217,2,1,0,76.32000000000001,0,2,Low-Value
804,16319,217,2,3,0,404.40000000000003,0,2,Low-Value
805,17174,217,2,4,0,59.9,0,2,Low-Value
806,15258,168,2,34,0,623.16,0,2,Low-Value
807,18142,150,2,18,0,1014.9,0,2,Low-Value
808,13492,135,2,50,0,1269.84,0,2,Low-Value
809,18120,213,2,17,0,111.15,0,2,Low-Value
810,14288,211,2,17,0,413.85,0,2,Low-Value
811,15063,212,2,5,0,370.79999999999995,0,2,Low-Value
812,13990,212,2,16,0,311.3,0,2,Low-Value
813,16644,177,2,62,0,833.78,0,2,Low-Value
814,18133,210,2,2,0,715.4999999999999,0,2,Low-Value
815,13235,211,2,59,0,101.17000000000007,0,2,Low-Value
816,16116,205,2,35,0,592.88,0,2,Low-Value
817,17970,210,2,29,0,562.79,0,2,Low-Value
818,14689,208,2,13,0,112.8,0,2,Low-Value
819,15333,207,2,16,0,1028.56,0,2,Low-Value
820,17263,207,2,23,0,63.440000000000005,0,2,Low-Value
821,14888,206,2,20,0,369.2,0,2,Low-Value
822,12690,205,2,16,0,389.01,0,2,Low-Value
823,13572,205,2,33,0,1384.25,0,2,Low-Value
824,13887,203,2,19,0,349.55,0,2,Low-Value
825,13391,203,2,1,0,59.8,0,2,Low-Value
826,17455,203,2,8,0,131.7,0,2,Low-Value
827,13227,201,2,9,0,257.7,0,2,Low-Value
828,15292,200,2,24,0,178.39,0,2,Low-Value
829,15705,200,2,6,0,143.1,0,2,Low-Value
830,13339,200,2,54,0,860.12,0,2,Low-Value
831,13885,188,2,28,0,506.8,0,2,Low-Value
832,13737,199,2,30,0,339.59999999999997,0,2,Low-Value
833,16091,154,2,18,0,315.06,0,2,Low-Value
834,14705,198,2,1,0,179.0,0,2,Low-Value
835,12815,147,2,47,0,1063.46,0,2,Low-Value
836,14816,196,2,4,0,271.85,0,2,Low-Value
837,12493,165,2,23,0,416.79,0,2,Low-Value
838,14280,196,2,8,0,134.04,0,2,Low-Value
839,14823,179,2,70,0,321.43,0,2,Low-Value
840,15897,193,2,22,0,208.59,0,2,Low-Value
841,15925,193,2,12,0,207.15,0,2,Low-Value
842,16483,191,2,19,0,139.35,0,2,Low-Value
843,13062,190,2,11,0,346.98,0,2,Low-Value
844,16484,173,2,26,0,379.4,0,2,Low-Value
845,14453,189,2,22,0,119.93,0,2,Low-Value
846,17900,164,2,11,0,15.0,0,2,Low-Value
847,13248,124,2,26,0,465.68,0,2,Low-Value
848,16967,188,2,21,0,319.02,0,2,Low-Value
849,16659,188,2,2,0,39.12,0,2,Low-Value
850,16963,186,2,7,0,110.55000000000001,0,2,Low-Value
851,13682,186,2,3,0,59.5,0,2,Low-Value
852,15349,157,2,71,0,463.90999999999997,0,2,Low-Value
853,16849,186,2,8,0,124.57,0,2,Low-Value
854,15386,185,2,31,0,394.14,0,2,Low-Value
855,14542,185,2,5,0,103.25,0,2,Low-Value
856,18072,154,2,36,0,-5.329070518200751e-15,0,2,Low-Value
857,17124,184,2,31,0,294.24,0,2,Low-Value
858,14622,184,2,21,0,320.58000000000004,0,2,Low-Value
859,15609,182,2,18,0,270.03000000000003,0,2,Low-Value
860,16113,182,2,30,0,161.38,0,2,Low-Value
861,16581,154,2,11,0,70.44,0,2,Low-Value
862,17234,182,2,14,0,149.89000000000001,0,2,Low-Value
863,15098,181,2,5,0,649.5,0,2,Low-Value
864,17265,138,2,122,0,550.01,0,2,Low-Value
865,12732,179,2,12,0,236.26000000000002,0,2,Low-Value
866,15069,178,2,70,0,1109.53,0,2,Low-Value
867,13343,172,2,22,0,303.93,0,2,Low-Value
868,18165,176,2,10,0,302.46000000000004,0,2,Low-Value
869,16324,127,2,111,0,408.59000000000003,0,2,Low-Value
870,14222,176,2,41,0,683.17,0,2,Low-Value
871,15585,176,2,31,0,455.3,0,2,Low-Value
872,16257,176,2,2,0,46.95,0,2,Low-Value
873,13826,157,2,12,0,174.65,0,2,Low-Value
874,15909,173,2,7,0,191.94,0,2,Low-Value
875,13618,173,2,13,0,177.34,0,2,Low-Value
876,17879,173,2,6,0,178.51999999999998,0,2,Low-Value
877,15334,156,2,98,0,350.82,0,2,Low-Value
878,13568,172,2,43,0,187.05,0,2,Low-Value
879,15700,171,2,89,0,664.03,0,2,Low-Value
880,17444,147,2,135,0,2940.04,0,2,Low-Value
881,15825,171,2,20,0,532.94,0,2,Low-Value
882,15507,171,2,45,0,475.86,0,2,Low-Value
883,15412,170,2,10,0,190.53,0,2,Low-Value
884,16114,170,2,8,0,135.75000000000003,0,2,Low-Value
885,13420,134,2,10,0,140.35,0,2,Low-Value
886,17877,169,2,12,0,237.61,0,2,Low-Value
887,16247,169,2,16,0,114.56,0,2,Low-Value
888,15130,169,2,22,0,330.11,0,2,Low-Value
889,14795,165,2,6,0,131.45000000000002,0,2,Low-Value
890,12548,165,2,5,0,95.19999999999999,0,2,Low-Value
891,14351,164,2,1,0,51.0,0,2,Low-Value
892,17391,163,2,3,0,508.8,0,2,Low-Value
893,15537,162,2,24,0,110.92,0,2,Low-Value
894,15578,161,2,13,0,127.1,0,2,Low-Value
895,16498,160,2,16,0,86.12,0,2,Low-Value
896,17891,161,2,34,0,203.85999999999999,0,2,Low-Value
897,16866,140,2,11,0,207.73999999999998,0,2,Low-Value
898,13730,135,2,43,0,752.6,0,2,Low-Value
899,12922,160,2,28,0,405.38,0,2,Low-Value
900,17939,159,2,12,0,99.14,0,2,Low-Value
901,17312,138,2,14,0,644.3,0,2,Low-Value
902,17899,158,2,31,0,154.55,0,2,Low-Value
903,15007,158,2,12,0,156.91,0,2,Low-Value
904,16338,156,2,11,0,214.79999999999998,0,2,Low-Value
905,14002,133,2,47,0,529.73,0,2,Low-Value
906,18013,154,2,31,0,187.29,0,2,Low-Value
907,18121,148,2,31,0,653.3,0,2,Low-Value
908,18024,152,2,22,0,236.77999999999997,0,2,Low-Value
909,13678,151,2,16,0,232.6,0,2,Low-Value
910,15895,149,2,11,0,179.17,0,2,Low-Value
911,13667,148,2,83,0,299.05,0,2,Low-Value
912,12405,148,2,54,0,1710.39,0,2,Low-Value
913,17948,146,2,1,0,358.56000000000006,0,2,Low-Value
914,15004,146,2,154,0,1220.77,0,2,Low-Value
915,12833,144,2,24,0,417.38,0,2,Low-Value
916,14117,143,2,3,0,90.0,0,2,Low-Value
917,12521,142,2,38,0,599.68,0,2,Low-Value
918,15802,142,2,3,0,-451.42,0,2,Low-Value
919,14259,141,2,5,0,120.0,0,2,Low-Value
920,16305,138,2,22,0,361.21999999999997,0,2,Low-Value
921,14100,137,2,25,0,191.95000000000002,0,2,Low-Value
922,17693,135,2,18,0,187.02,0,2,Low-Value
923,14331,123,2,28,0,462.65999999999997,0,2,Low-Value
924,12453,133,2,43,0,707.09,0,2,Low-Value
925,15118,133,2,1,0,244.8,0,2,Low-Value
926,15746,133,2,29,0,182.96,0,2,Low-Value
927,12743,133,2,131,0,540.13,0,2,Low-Value
928,15942,133,2,14,0,337.44,0,2,Low-Value
929,15120,129,2,22,0,343.82,0,2,Low-Value
930,14143,133,2,7,0,115.8,0,2,Low-Value
931,15776,132,2,18,0,241.62,0,2,Low-Value
932,15438,130,2,25,0,156.57999999999998,0,2,Low-Value
933,17053,128,2,14,0,496.38,0,2,Low-Value
934,12534,130,2,63,0,1089.18,0,2,Low-Value
935,13075,129,2,22,0,919.61,0,2,Low-Value
936,14076,128,2,44,0,118.67,0,2,Low-Value
937,17887,128,2,10,0,111.35,0,2,Low-Value
938,12750,128,2,15,0,275.88,0,2,Low-Value
939,18099,126,2,19,0,168.31,0,2,Low-Value
940,13218,126,2,5,0,62.63999999999999,0,2,Low-Value
941,17267,126,2,37,0,317.2,0,2,Low-Value
942,17331,123,2,1,0,175.2,0,2,Low-Value
943,18087,97,3,95,0,14411.619999999999,0,3,Mid-Value
944,13635,67,3,167,0,2948.22,0,3,Mid-Value
945,17519,16,3,206,0,4767.5,0,3,Mid-Value
946,13758,11,3,291,0,8544.29,0,3,Mid-Value
947,12362,2,3,275,0,5284.58,0,3,Mid-Value
948,16321,71,3,36,0,265.5,0,3,Mid-Value
949,15712,8,3,167,0,3467.46,0,3,Mid-Value
950,17700,16,3,365,0,6640.72,0,3,Mid-Value
951,16128,17,3,187,0,3748.4,0,3,Mid-Value
952,14748,28,3,188,0,2201.83,0,3,Mid-Value
953,14871,2,3,194,0,1228.17,0,3,Mid-Value
954,12615,1,3,278,0,5564.88,0,3,Mid-Value
955,15299,66,3,17,0,5408.61,0,3,Mid-Value
956,15796,0,3,300,0,5015.75,0,3,Mid-Value
957,12913,4,3,92,0,6283.24,0,3,Mid-Value
958,15091,53,3,60,0,1023.11,0,3,Mid-Value
959,14292,7,3,207,0,8887.9,0,3,Mid-Value
960,14341,44,3,267,0,4428.17,0,3,Mid-Value
961,17063,8,3,217,0,3576.88,0,3,Mid-Value
962,15793,8,3,31,0,2382.92,0,3,Mid-Value
963,17742,112,3,85,0,2098.48,0,3,Mid-Value
964,15051,22,3,290,0,3911.91,0,3,Mid-Value
965,16887,34,3,101,0,658.17,0,3,Mid-Value
966,14621,0,3,180,0,2878.27,0,3,Mid-Value
967,14543,3,3,269,0,11905.710000000001,0,3,Mid-Value
968,15380,8,3,55,0,3192.1000000000004,0,3,Mid-Value
969,16150,38,3,251,0,3761.27,0,3,Mid-Value
970,13110,30,3,254,0,2896.17,0,3,Mid-Value
971,18287,42,3,156,0,4177.89,0,3,Mid-Value
972,16620,3,3,94,0,1758.93,0,3,Mid-Value
973,12758,116,3,317,0,9779.0,0,3,Mid-Value
974,13381,20,3,361,0,8185.02,0,3,Mid-Value
975,17345,14,3,222,0,1466.33,0,3,Mid-Value
976,14865,6,3,6,0,92.52000000000001,0,3,Mid-Value
977,13748,95,3,58,0,2064.35,0,3,Mid-Value
978,15485,29,3,141,0,4663.92,0,3,Mid-Value
979,14108,30,3,53,0,1041.21,0,3,Mid-Value
980,16563,53,3,90,0,4402.36,0,3,Mid-Value
981,16701,8,3,289,0,9614.59,0,3,Mid-Value
982,12842,69,3,48,0,1917.99,0,3,Mid-Value
983,14135,1,3,220,0,8800.8,0,3,Mid-Value
984,15602,7,3,137,0,2883.42,0,3,Mid-Value
985,17193,35,3,48,0,2254.6,0,3,Mid-Value
986,16131,51,3,225,0,9866.27,0,3,Mid-Value
987,14560,6,3,202,0,6050.44,0,3,Mid-Value
988,12523,1,3,264,0,4201.05,0,3,Mid-Value
989,14894,84,3,49,0,1412.21,0,3,Mid-Value
990,14299,7,3,364,0,12607.53,0,3,Mid-Value
991,14799,50,3,23,0,338.15,0,3,Mid-Value
992,13623,30,3,295,0,2412.93,0,3,Mid-Value
993,13654,42,3,329,0,6308.0,0,3,Mid-Value
994,17189,105,3,120,0,953.63,0,3,Mid-Value
